Ship_Mode,Segment,Order ID,Order Date,Sales
Standard Class,0,CA-2012-103793,26-03-2014,74.352
Standard Class,0,CA-2012-103870,27-12-2014,284.44
Standard Class,0,CA-2012-104115,12-06-2014,55.984
Standard Class,0,CA-2012-104241,04-01-2014,192.22
Standard Class,0,CA-2012-104941,13-06-2014,976.29
Standard Class,0,CA-2012-105571,07-11-2014,1361.631
Standard Class,0,CA-2012-106187,23-06-2014,268.4
Standard Class,0,CA-2012-107678,21-04-2014,893.09
Standard Class,0,CA-2012-108119,01-11-2014,301.96
Standard Class,0,CA-2012-108259,08-11-2014,81.135
Standard Class,0,CA-2012-110247,04-12-2014,8.226
Standard Class,0,CA-2012-110947,09-06-2014,113.1
Standard Class,0,CA-2012-111199,13-11-2014,115.296
Standard Class,0,CA-2012-111703,02-07-2014,27.504
Standard Class,0,CA-2012-112375,21-12-2014,78.192
Standard Class,0,CA-2012-113628,12-11-2014,792.508
Standard Class,0,CA-2012-114300,13-10-2014,371.66
Standard Class,0,CA-2012-114503,13-11-2014,84.96
Standard Class,0,CA-2012-115091,05-10-2014,75.04
Standard Class,0,CA-2012-115938,26-06-2014,535.36
Standard Class,0,CA-2012-118444,05-11-2014,387.136
Standard Class,0,CA-2012-118843,13-09-2014,199.86
Standard Class,0,CA-2012-119480,09-01-2014,364.07
Standard Class,0,CA-2012-119634,11-08-2014,46.152
Standard Class,0,CA-2012-120516,13-08-2014,5.64
Standard Class,0,CA-2012-120621,21-03-2014,1270.379
Standard Class,0,CA-2012-120845,25-09-2014,22.549
Standard Class,0,CA-2012-121552,22-03-2014,19.56
Standard Class,0,CA-2012-122168,21-08-2014,53.28
Standard Class,0,CA-2012-122266,26-04-2014,194.1395
Standard Class,0,CA-2012-123092,03-12-2014,288.85
Standard Class,0,CA-2012-123330,21-06-2014,107.976
Standard Class,0,CA-2012-125066,14-12-2014,62.46
Standard Class,0,CA-2012-125563,11-04-2014,121.888
Standard Class,0,CA-2012-125696,02-10-2014,7.38
Standard Class,0,CA-2012-125976,27-09-2014,2026.78
Standard Class,0,CA-2012-128083,12-03-2014,45.976
Standard Class,0,CA-2012-128139,03-07-2014,365.91
Standard Class,0,CA-2012-128958,24-01-2014,13.12
Standard Class,0,CA-2012-129098,09-10-2014,30.84
Standard Class,0,CA-2012-131422,05-11-2014,207.0
Standard Class,0,CA-2012-133242,18-06-2014,1046.47
Standard Class,0,CA-2012-134719,10-10-2014,1801.632
Standard Class,0,CA-2012-134782,27-12-2014,105.42
Standard Class,0,CA-2012-134894,07-12-2014,436.86
Standard Class,0,CA-2012-135510,05-09-2014,67.96
Standard Class,0,CA-2012-136147,13-11-2014,233.064
Standard Class,0,CA-2012-137106,31-03-2014,79.96
Standard Class,0,CA-2012-137281,13-06-2014,6.48
Standard Class,0,CA-2012-138457,13-09-2014,13.092
Standard Class,0,CA-2012-141145,17-09-2014,87.168
Standard Class,0,CA-2012-141565,20-09-2014,1664.132
Standard Class,0,CA-2012-141754,20-12-2014,11.696
Standard Class,0,CA-2012-142755,04-09-2014,919.49
Standard Class,0,CA-2012-143119,24-09-2014,517.5
Standard Class,0,CA-2012-143532,19-03-2014,14.496
Standard Class,0,CA-2012-144288,25-12-2014,19.584
Standard Class,0,CA-2012-145324,15-11-2014,39.96
Standard Class,0,CA-2012-145352,16-03-2014,6412.77
Standard Class,0,CA-2012-147011,18-06-2014,13.632
Standard Class,0,CA-2012-147102,19-09-2014,66.36
Standard Class,0,CA-2012-147529,07-02-2014,324.11
Standard Class,0,CA-2012-147879,07-05-2014,45.68
Standard Class,0,CA-2012-148705,12-03-2014,5.04
Standard Class,0,CA-2012-149342,20-04-2014,896.31
Standard Class,0,CA-2012-149734,03-09-2014,200.984
Standard Class,0,CA-2012-150308,15-12-2014,246.168
Standard Class,0,CA-2012-151547,17-01-2014,88.96
Standard Class,0,CA-2012-151624,08-09-2014,21.36
Standard Class,0,CA-2012-153038,18-12-2014,94.688
Standard Class,0,CA-2012-153535,20-05-2014,169.544
Standard Class,0,CA-2012-153626,09-07-2014,5.16
Standard Class,0,CA-2012-154291,25-07-2014,457.04
Standard Class,0,CA-2012-154921,23-05-2014,186.69
Standard Class,0,CA-2012-155453,09-08-2014,4.608
Standard Class,0,CA-2012-155635,09-05-2014,48.81
Standard Class,0,CA-2012-156328,30-11-2014,177.48
Standard Class,0,CA-2012-158148,20-12-2014,36.27
Standard Class,0,CA-2012-158421,21-09-2014,3631.96
Standard Class,0,CA-2012-160059,27-11-2014,6.24
Standard Class,0,CA-2012-160696,06-09-2014,7.24
Standard Class,0,CA-2012-161998,01-05-2014,277.632
Standard Class,0,CA-2012-162201,08-06-2014,937.608
Standard Class,0,CA-2012-162537,28-10-2014,104.51
Standard Class,0,CA-2012-162761,09-10-2014,50.462
Standard Class,0,CA-2012-163923,30-05-2014,151.96
Standard Class,0,CA-2012-163965,20-11-2014,377.902
Standard Class,0,CA-2012-164427,31-07-2014,239.7
Standard Class,0,CA-2012-165624,23-08-2014,1142.43
Standard Class,0,CA-2012-166975,26-11-2014,692.472
Standard Class,0,CA-2012-167696,16-09-2014,31.12
Standard Class,0,CA-2012-168459,22-11-2014,58.05
Standard Class,0,CA-2012-169572,06-09-2014,46.62
Standard Class,0,CA-2012-169740,20-02-2014,29.99
Standard Class,0,CA-2013-100307,16-12-2015,19.44
Standard Class,0,CA-2013-101469,03-07-2015,7.7
Standard Class,0,CA-2013-102162,12-09-2015,1611.01
Standard Class,0,CA-2013-104157,26-07-2015,2503.47
Standard Class,0,CA-2013-104276,28-11-2015,447.783
Standard Class,0,CA-2013-105662,06-05-2015,270.728
Standard Class,0,CA-2013-105753,21-10-2015,61.1
Standard Class,0,CA-2013-106558,17-01-2015,316.0
Standard Class,0,CA-2013-106950,03-09-2015,1854.241
Standard Class,0,CA-2013-108105,16-02-2015,323.88
Standard Class,0,CA-2013-108567,21-05-2015,2.694
Standard Class,0,CA-2013-108616,30-09-2015,298.83
Standard Class,0,CA-2013-109743,23-09-2015,104.712
Standard Class,0,CA-2013-109911,13-05-2015,10.96
Standard Class,0,CA-2013-110254,05-08-2015,158.81
Standard Class,0,CA-2013-111409,19-09-2015,3.0
Standard Class,0,CA-2013-111605,28-12-2015,2.61
Standard Class,0,CA-2013-112102,13-04-2015,448.81
Standard Class,0,CA-2013-112277,11-09-2015,519.68
Standard Class,0,CA-2013-113733,09-12-2015,334.256
Standard Class,0,CA-2013-113747,29-05-2015,185.88
Standard Class,0,CA-2013-113831,31-05-2015,4317.3
Standard Class,0,CA-2013-113845,21-11-2015,574.056
Standard Class,0,CA-2013-114713,08-07-2015,45.584
Standard Class,0,CA-2013-115504,13-03-2015,12.96
Standard Class,0,CA-2013-116232,23-09-2015,24.066
Standard Class,0,CA-2013-116764,28-08-2015,9.216
Standard Class,0,CA-2013-117604,05-09-2015,239.5
Standard Class,0,CA-2013-118073,13-08-2015,562.2925
Standard Class,0,CA-2013-118178,20-03-2015,31.086
Standard Class,0,CA-2013-118514,03-02-2015,866.4
Standard Class,0,CA-2013-118626,16-08-2015,705.544
Standard Class,0,CA-2013-118934,10-08-2015,16.218
Standard Class,0,CA-2013-119074,28-03-2015,92.7
Standard Class,0,CA-2013-121020,25-10-2015,239.976
Standard Class,0,CA-2013-121958,14-11-2015,52.136
Standard Class,0,CA-2013-123414,22-08-2015,37.264
Standard Class,0,CA-2013-123533,25-11-2015,392.832
Standard Class,0,CA-2013-123617,29-11-2015,7.434
Standard Class,0,CA-2013-123946,13-09-2015,1159.06
Standard Class,0,CA-2013-124254,13-04-2015,191.808
Standard Class,0,CA-2013-125017,06-02-2015,132.224
Standard Class,0,CA-2013-130001,24-04-2015,36.24
Standard Class,0,CA-2013-131205,05-09-2015,291.74
Standard Class,0,CA-2013-131968,12-11-2015,681.432
Standard Class,0,CA-2013-132549,26-11-2015,73.36
Standard Class,0,CA-2013-133123,07-09-2015,99.156
Standard Class,0,CA-2013-133368,14-01-2015,405.344
Standard Class,0,CA-2013-134208,18-09-2015,396.0
Standard Class,0,CA-2013-134516,21-09-2015,115.48
Standard Class,0,CA-2013-134789,09-04-2015,215.84
Standard Class,0,CA-2013-135636,09-10-2015,387.72
Standard Class,0,CA-2013-136322,22-10-2015,74.32
Standard Class,0,CA-2013-136483,02-12-2015,4.704
Standard Class,0,CA-2013-137736,11-11-2015,41.86
Standard Class,0,CA-2013-138695,29-05-2015,452.464
Standard Class,0,CA-2013-139269,26-05-2015,1311.97
Standard Class,0,CA-2013-139381,19-04-2015,233.48
Standard Class,0,CA-2013-139689,30-12-2015,40.896
Standard Class,0,CA-2013-140571,16-03-2015,365.44
Standard Class,0,CA-2013-140641,29-10-2015,38.19
Standard Class,0,CA-2013-140928,19-09-2015,383.438
Standard Class,0,CA-2013-142097,16-10-2015,342.76
Standard Class,0,CA-2013-142370,20-09-2015,254.99
Standard Class,0,CA-2013-142895,22-07-2015,370.184
Standard Class,0,CA-2013-145709,05-10-2015,64.248
Standard Class,0,CA-2013-145905,19-09-2015,1264.14
Standard Class,0,CA-2013-146143,15-12-2015,133.38
Standard Class,0,CA-2013-146150,14-02-2015,264.18
Standard Class,0,CA-2013-146171,12-03-2015,558.24
Standard Class,0,CA-2013-148684,26-12-2015,870.04
Standard Class,0,CA-2013-150000,09-04-2015,17.92
Standard Class,0,CA-2013-151155,21-12-2015,34.34
Standard Class,0,CA-2013-154060,03-05-2015,187.056
Standard Class,0,CA-2013-154403,24-05-2015,4.98
Standard Class,0,CA-2013-155138,09-09-2015,99.872
Standard Class,0,CA-2013-155439,15-09-2015,25.92
Standard Class,0,CA-2013-156503,15-10-2015,305.248
Standard Class,0,CA-2013-156573,30-05-2015,60.485
Standard Class,0,CA-2013-157245,20-05-2015,641.96
Standard Class,0,CA-2013-157588,15-07-2015,88.15
Standard Class,0,CA-2013-157763,19-07-2015,140.81
Standard Class,0,CA-2013-159212,02-11-2015,273.59
Standard Class,0,CA-2013-159891,31-01-2015,1396.35
Standard Class,0,CA-2013-159989,10-12-2015,40.68
Standard Class,0,CA-2013-160234,27-06-2015,135.95
Standard Class,0,CA-2013-160486,31-12-2015,72.224
Standard Class,0,CA-2013-163174,27-08-2015,186.54
Standard Class,0,CA-2013-163776,20-07-2015,1110.5
Standard Class,0,CA-2013-164574,30-07-2015,732.156
Standard Class,0,CA-2013-165316,24-07-2015,324.387
Standard Class,0,CA-2013-165470,26-11-2015,5.08
Standard Class,0,CA-2013-165827,05-11-2015,50.496
Standard Class,0,CA-2013-166282,17-04-2015,158.256
Standard Class,0,CA-2013-166380,31-05-2015,138.53
Standard Class,0,CA-2013-166485,20-02-2015,16.496
Standard Class,0,CA-2013-168536,21-12-2015,66.3
Standard Class,0,CA-2013-169026,09-08-2015,23.34
Standard Class,0,CA-2013-169103,09-03-2015,1466.32
Standard Class,0,CA-2014-100412,22-12-2016,141.96
Standard Class,0,CA-2014-100426,04-06-2016,12.48
Standard Class,0,CA-2014-100622,03-11-2016,1030.742
Standard Class,0,CA-2014-100902,17-11-2016,699.4
Standard Class,0,CA-2014-101042,19-11-2016,843.84
Standard Class,0,CA-2014-102204,01-05-2016,3740.51
Standard Class,0,CA-2014-102554,11-06-2016,3.76
Standard Class,0,CA-2014-102610,04-11-2016,248.396
Standard Class,0,CA-2014-102736,05-09-2016,177.08
Standard Class,0,CA-2014-103499,20-11-2016,209.568
Standard Class,0,CA-2014-104318,13-05-2016,20.768
Standard Class,0,CA-2014-104731,21-07-2016,951.98
Standard Class,0,CA-2014-106537,12-08-2016,20.736
Standard Class,0,CA-2014-107167,10-06-2016,1347.52
Standard Class,0,CA-2014-108035,29-11-2016,491.888
Standard Class,0,CA-2014-108112,15-11-2016,559.2
Standard Class,0,CA-2014-108322,30-04-2016,26.056
Standard Class,0,CA-2014-109183,04-12-2016,649.0
Standard Class,0,CA-2014-110212,01-05-2016,48.9
Standard Class,0,CA-2014-110310,27-10-2016,68.967
Standard Class,0,CA-2014-110926,19-11-2016,25.06
Standard Class,0,CA-2014-113558,21-10-2016,729.648
Standard Class,0,CA-2014-114412,15-04-2016,15.552
Standard Class,0,CA-2014-114636,25-08-2016,192.16
Standard Class,0,CA-2014-116855,17-12-2016,504.9
Standard Class,0,CA-2014-116939,25-09-2016,177.55
Standard Class,0,CA-2014-117079,23-10-2016,863.88
Standard Class,0,CA-2014-117198,31-08-2016,659.9
Standard Class,0,CA-2014-118402,29-09-2016,243.92
Standard Class,0,CA-2014-119004,23-11-2016,105.408
Standard Class,0,CA-2014-119284,15-06-2016,2942.784
Standard Class,0,CA-2014-119305,30-11-2016,173.8
Standard Class,0,CA-2014-119669,25-01-2016,5.67
Standard Class,0,CA-2014-120705,05-09-2016,147.184
Standard Class,0,CA-2014-120894,28-04-2016,28.08
Standard Class,0,CA-2014-121804,03-03-2016,72.8
Standard Class,0,CA-2014-122056,13-06-2016,181.86
Standard Class,0,CA-2014-123351,21-09-2016,80.48
Standard Class,0,CA-2014-124296,24-12-2016,712.85
Standard Class,0,CA-2014-124597,30-04-2016,32.088
Standard Class,0,CA-2014-124765,25-11-2016,723.92
Standard Class,0,CA-2014-124898,11-09-2016,184.66
Standard Class,0,CA-2014-125745,30-06-2016,19.52
Standard Class,0,CA-2014-125752,31-07-2016,41.424
Standard Class,0,CA-2014-126046,03-11-2016,12.39
Standard Class,0,CA-2014-126354,04-02-2016,119.178
Standard Class,0,CA-2014-126382,03-06-2016,35.168
Standard Class,0,CA-2014-126914,15-06-2016,776.08
Standard Class,0,CA-2014-127306,15-01-2016,175.086
Standard Class,0,CA-2014-127516,28-12-2016,64.784
Standard Class,0,CA-2014-127803,19-05-2016,26.16
Standard Class,0,CA-2014-128363,13-08-2016,2382.926
Standard Class,0,CA-2014-128475,26-08-2016,71.98
Standard Class,0,CA-2014-128755,04-05-2016,629.86
Standard Class,0,CA-2014-128769,07-09-2016,81.568
Standard Class,0,CA-2014-129490,26-09-2016,419.136
Standard Class,0,CA-2014-129910,30-03-2016,59.76
Standard Class,0,CA-2014-130309,17-12-2016,544.38
Standard Class,0,CA-2014-130904,11-04-2016,22.744
Standard Class,0,CA-2014-132185,27-11-2016,52.344
Standard Class,0,CA-2014-133501,27-08-2016,5.184
Standard Class,0,CA-2014-133641,14-05-2016,48.69
Standard Class,0,CA-2014-133928,11-06-2016,4.572
Standard Class,0,CA-2014-134096,24-09-2016,399.53
Standard Class,0,CA-2014-135587,07-12-2016,372.64
Standard Class,0,CA-2014-136826,16-06-2016,14.016
Standard Class,0,CA-2014-137631,28-04-2016,751.984
Standard Class,0,CA-2014-138975,19-05-2016,2361.52
Standard Class,0,CA-2014-139493,13-09-2016,15.92
Standard Class,0,CA-2014-139619,19-09-2016,95.616
Standard Class,0,CA-2014-139787,19-09-2016,35.4
Standard Class,0,CA-2014-139948,17-07-2016,7.904
Standard Class,0,CA-2014-140627,23-12-2016,303.32
Standard Class,0,CA-2014-140872,03-06-2016,1111.698
Standard Class,0,CA-2014-141614,05-06-2016,20.736
Standard Class,0,CA-2014-142090,30-11-2016,2165.658
Standard Class,0,CA-2014-143861,12-06-2016,17.088
Standard Class,0,CA-2014-144365,24-10-2016,11.68
Standard Class,0,CA-2014-145275,02-04-2016,14.94
Standard Class,0,CA-2014-145737,15-09-2016,163.96
Standard Class,0,CA-2014-146136,03-09-2016,24.448
Standard Class,0,CA-2014-146192,22-04-2016,675.06
Standard Class,0,CA-2014-146535,24-11-2016,1446.84
Standard Class,0,CA-2014-146983,02-09-2016,1577.94
Standard Class,0,CA-2014-147228,09-09-2016,458.984
Standard Class,0,CA-2014-147333,14-12-2016,204.55
Standard Class,0,CA-2014-147361,09-09-2016,685.26
Standard Class,0,CA-2014-148166,21-10-2016,17.856
Standard Class,0,CA-2014-148404,07-10-2016,1027.21
Standard Class,0,CA-2014-148474,12-06-2016,544.14
Standard Class,0,CA-2014-148810,26-06-2016,287.424
Standard Class,0,CA-2014-148999,31-01-2016,419.136
Standard Class,0,CA-2014-149853,03-10-2016,33.472
Standard Class,0,CA-2014-150910,22-12-2016,1090.348
Standard Class,0,CA-2014-150931,07-01-2016,33.74
Standard Class,0,CA-2014-151211,17-08-2016,201.09
Standard Class,0,CA-2014-151855,27-05-2016,39.252
Standard Class,0,CA-2014-152786,12-03-2016,40.41
Standard Class,0,CA-2014-152968,26-05-2016,23.08
Standard Class,0,CA-2014-154088,12-11-2016,26.72
Standard Class,0,CA-2014-154123,20-11-2016,27.58
Standard Class,0,CA-2014-154816,06-11-2016,5.78
Standard Class,0,CA-2014-155089,02-12-2016,45.66
Standard Class,0,CA-2014-155824,10-03-2016,61.876
Standard Class,0,CA-2014-156272,21-03-2016,64.384
Standard Class,0,CA-2014-157854,08-04-2016,2747.25
Standard Class,0,CA-2014-158386,16-10-2016,124.75
Standard Class,0,CA-2014-158407,04-06-2016,103.968
Standard Class,0,CA-2014-158743,20-10-2016,199.17
Standard Class,0,CA-2014-159100,16-10-2016,1893.786
Standard Class,0,CA-2014-159135,04-11-2016,4.3
Standard Class,0,CA-2014-159667,09-11-2016,691.144
Standard Class,0,CA-2014-159954,10-09-2016,2.78
Standard Class,0,CA-2014-160017,28-09-2016,10.368
Standard Class,0,CA-2014-160423,22-01-2016,383.992
Standard Class,0,CA-2014-160724,05-05-2016,34.5
Standard Class,0,CA-2014-161088,25-05-2016,29.84
Standard Class,0,CA-2014-161130,03-11-2016,361.376
Standard Class,0,CA-2014-161592,06-04-2016,8.1
Standard Class,0,CA-2014-161970,22-09-2016,30.9
Standard Class,0,CA-2014-162033,26-03-2016,57.01
Standard Class,0,CA-2014-162173,26-10-2016,608.43
Standard Class,0,CA-2014-163629,17-11-2016,286.09
Standard Class,0,CA-2014-164756,18-09-2016,997.83
Standard Class,0,CA-2014-164917,02-12-2016,47.96
Standard Class,0,CA-2014-165029,26-11-2016,12.84
Standard Class,0,CA-2014-165687,17-11-2016,35.04
Standard Class,0,CA-2014-165715,02-12-2016,32.776
Standard Class,0,CA-2014-165904,07-04-2016,235.44
Standard Class,0,CA-2014-167871,18-11-2016,47.328
Standard Class,0,CA-2014-168102,24-04-2016,113.568
Standard Class,0,CA-2014-168389,11-12-2016,873.811
Standard Class,0,CA-2014-169005,02-11-2016,5.56
Standard Class,0,CA-2014-169012,10-07-2016,41.91
Standard Class,0,US-2011-107405,21-03-2013,16.272
Standard Class,0,US-2011-109162,08-06-2013,170.352
Standard Class,0,US-2011-115196,09-09-2013,1299.99
Standard Class,0,US-2011-117170,17-09-2013,52.608
Standard Class,0,US-2011-118997,08-04-2013,1215.92
Standard Class,0,US-2011-125521,14-03-2013,1139.92
Standard Class,0,US-2011-138835,10-09-2013,9.64
Standard Class,0,US-2011-143581,19-08-2013,344.91
Standard Class,0,US-2011-147627,20-01-2013,1859.4
Standard Class,0,US-2011-147774,20-01-2013,67.194
Standard Class,0,US-2011-150574,19-12-2013,252.612
Standard Class,0,US-2011-155502,26-01-2013,944.61
Standard Class,0,US-2011-155544,21-03-2013,310.528
Standard Class,0,US-2011-155817,03-10-2013,67.76
Standard Class,0,US-2011-156216,13-09-2013,18.648
Standard Class,0,US-2011-156559,19-08-2013,638.82
Standard Class,0,US-2011-157231,05-04-2013,115.36
Standard Class,0,US-2011-158057,22-03-2013,59.109
Standard Class,0,US-2011-164763,17-03-2013,103.5
Standard Class,0,US-2011-165659,01-06-2013,904.13
Standard Class,0,US-2011-167633,30-09-2013,15.552
Standard Class,0,US-2012-108966,11-10-2014,979.9455
Standard Class,0,US-2012-112508,24-03-2014,6.992
Standard Class,0,US-2012-120572,11-12-2014,12.828
Standard Class,0,US-2012-123960,11-06-2014,207.82
Standard Class,0,US-2012-129553,27-07-2014,29.97
Standard Class,0,US-2012-134026,26-04-2014,1001.76
Standard Class,0,US-2012-136476,05-04-2014,157.794
Standard Class,0,US-2012-145436,28-02-2014,551.264
Standard Class,0,US-2012-148817,01-12-2014,125.64
Standard Class,0,US-2012-158911,05-07-2014,16.712
Standard Class,0,US-2012-164357,25-11-2014,13.12
Standard Class,0,US-2012-168732,10-12-2014,129.64
Standard Class,0,US-2012-168935,27-11-2014,459.4335
Standard Class,0,US-2013-102232,06-08-2015,197.05
Standard Class,0,US-2013-108637,14-03-2015,334.2
Standard Class,0,US-2013-109260,27-09-2015,431.976
Standard Class,0,US-2013-121013,06-09-2015,1678.0
Standard Class,0,US-2013-123750,16-04-2015,895.06
Standard Class,0,US-2013-132857,12-12-2015,6.672
Standard Class,0,US-2013-135923,22-01-2015,530.272
Standard Class,0,US-2013-137295,08-01-2015,187.228
Standard Class,0,US-2013-139262,21-02-2015,471.078
Standard Class,0,US-2013-144393,29-10-2015,17.616
Standard Class,0,US-2013-146570,16-05-2015,612.14
Standard Class,0,US-2013-147991,06-05-2015,16.72
Standard Class,0,US-2013-148901,15-05-2015,191.018
Standard Class,0,US-2013-150357,11-10-2015,24.703
Standard Class,0,US-2013-150567,18-05-2015,29.97
Standard Class,0,US-2013-155404,23-09-2015,13.28
Standard Class,0,US-2013-159415,18-04-2015,79.12
Standard Class,0,US-2013-164588,17-04-2015,12.84
Standard Class,0,US-2013-164630,04-01-2015,959.968
Standard Class,0,US-2013-169369,13-12-2015,299.07
Standard Class,0,US-2014-100930,07-04-2016,1735.8505
Standard Class,0,US-2014-102904,13-11-2016,239.92
Standard Class,0,US-2014-105935,27-01-2016,3002.65
Standard Class,0,US-2014-108315,30-04-2016,225.546
Standard Class,0,US-2014-114356,20-08-2016,35.96
Standard Class,0,US-2014-115252,20-10-2016,30.336
Standard Class,0,US-2014-117450,04-09-2016,107.552
Standard Class,0,US-2014-120390,19-10-2016,1633.188
Standard Class,0,US-2014-126060,14-04-2016,198.272
Standard Class,0,US-2014-126179,03-07-2016,311.96
Standard Class,0,US-2014-128118,24-11-2016,76.521
Standard Class,0,US-2014-129224,17-03-2016,4.608
Standard Class,0,US-2014-132031,23-04-2016,513.496
Standard Class,0,US-2014-132297,27-05-2016,598.31
Standard Class,0,US-2014-132675,24-09-2016,148.16
Standard Class,0,US-2014-134642,26-02-2016,428.704
Standard Class,0,US-2014-135503,10-12-2016,14.76
Standard Class,0,US-2014-135986,20-06-2016,536.36
Standard Class,0,US-2014-136189,07-12-2016,82.38
Standard Class,0,US-2014-146822,09-06-2016,49.12
Standard Class,0,US-2014-146878,21-09-2016,12.294
Standard Class,0,US-2014-149510,03-12-2016,98.446
Standard Class,0,US-2014-152842,16-07-2016,242.352
Standard Class,0,US-2014-152898,11-09-2016,67.9
Standard Class,0,US-2014-156083,04-11-2016,9.664
Standard Class,0,US-2014-165953,01-01-2016,71.096
Standard Class,0,US-2014-166233,03-07-2016,24.0
Standard Class,0,US-2014-166611,28-03-2016,68.742
Standard Class,0,US-2014-168690,08-01-2016,2.808
Standard Class,0,Grand Total,0,227613.5535
