Order Date,Sales
2013-07-05,242.546
2013-01-15,149.95
2013-03-19,590.762
2013-01-06,12.78
2013-08-15,243.6
2013-05-05,47.32
2013-12-24,9.568
2013-04-07,8.96
2013-08-27,1812.01
2013-11-22,9.96
2013-05-19,34.2
2013-02-06,321.56
2013-10-13,389.74
2013-12-20,2884.37
2013-09-05,31.984
2013-05-13,405.456
2013-08-12,286.65
2013-07-05,514.03
2013-04-30,1000.95
2013-09-08,116.85
2013-03-23,9.912
2013-12-30,39.128
2013-10-20,426.942
2014-04-18,106.5
2014-11-21,18.176
2014-02-06,176.63
2014-12-23,194.32
2014-06-11,3165.744
2014-03-23,59.48
2014-10-30,182.91
2014-08-13,64.68
2014-04-16,2298.9
2014-11-02,197.72
2014-07-02,246.364
2014-11-30,440.144
2014-11-22,32.985
2014-12-11,196.62
2014-11-14,860.07
2014-06-18,670.001
2014-11-30,17.088
2014-12-21,47.976
2015-12-10,1056.86
2015-07-25,73.2
2015-02-12,1366.04
2015-05-06,14.352
2015-08-15,15.552
2015-06-05,75.88
2015-12-06,191.82
2015-08-14,125.92
2015-06-13,224.9
2015-12-17,34.944
2015-11-27,3236.41
2015-06-15,58.4
2015-05-06,79.14
2015-05-31,3.282
2015-06-10,695.7
2015-07-26,10.44
2015-10-26,783.96
2015-11-06,1120.73
2015-11-20,18.48
2015-04-05,177.78
2015-08-27,31.008
2015-09-17,121.78
2015-03-29,31.4
2015-05-02,377.346
2016-10-13,1541.51
2016-12-25,141.0
2016-12-18,12.672
2016-12-21,71.0
2016-05-01,318.96
2016-09-11,34.504
2016-01-03,740.214
2016-11-11,88.92
2016-09-14,1017.136
2016-08-05,13.76
2016-09-23,251.64
2016-04-02,771.8
2016-11-20,52.696
2016-04-09,284.19
2016-04-16,503.22
2016-02-07,359.97
2016-05-26,234.2
2016-07-03,9.552
2016-05-30,253.86
2016-04-15,4.89
2016-04-01,127.95
2016-04-25,109.968
2016-08-01,271.96
2016-05-09,272.232
2016-01-15,29.664
2016-12-02,701.96
2016-09-08,220.056
2016-11-04,1883.724
2016-06-20,4.464
2016-10-30,204.98
2016-03-08,668.54
2016-05-06,54.66
2016-12-19,1665.62
2016-12-10,19.104
2016-05-18,524.85
2016-09-22,726.91
2016-04-15,15.57
2016-10-09,10.816
2016-09-24,79.0
2013-06-23,23.12
2014-06-15,11.672
2014-12-05,97.424
2015-09-04,87.28
2015-04-09,354.9
2015-08-10,645.136
2015-10-23,39.92
2015-11-26,59.98
2015-07-30,2.214
2015-02-01,56.45
2015-11-07,368.432
2015-11-27,3.744
2015-03-27,187.616
2015-06-07,678.87
2016-12-02,34.65
2016-07-15,1065.84
2016-06-22,37.608
2016-10-13,348.56
2016-08-27,2.896
2016-10-02,2437.672
2013-10-24,11.85
2013-03-04,354.9
2013-03-31,1142.165
2013-07-28,193.152
2013-10-08,23.472
2013-06-30,310.688
2013-05-09,158.71
2013-04-07,259.29
2014-05-16,255.968
2014-03-22,598.352
2014-05-31,10.272
2014-10-23,78.456
2015-07-15,29.0
2015-05-21,1363.96
2015-02-07,107.83
2015-12-02,863.928
2015-11-16,630.024
2015-05-25,261.1
2015-11-05,10.74
2015-10-29,314.393
2015-07-02,85.5
2015-07-09,839.944
2015-05-23,14.73
2016-10-20,59.824
2016-08-16,80.564
2016-06-04,117.62
2016-05-06,817.829
2016-10-12,7.968
2016-06-02,25.344
2016-03-05,839.25
2013-11-05,149.9
2014-09-15,111.904
2015-02-05,2075.51
2015-12-01,36.192
2015-12-12,85.224
2015-08-14,89.32
2016-05-19,195.64
2016-07-06,239.24
2016-11-04,8167.42
2013-12-16,129.44
2013-08-27,13.36
2013-11-28,542.34
2013-04-05,4251.92
2013-01-13,545.94
2013-10-18,2216.8
2013-01-21,25.248
2013-03-11,782.63
2013-08-06,62.91
2013-08-24,25.5
2013-12-19,1979.89
2013-11-04,66.616
2013-12-17,40.05
2013-05-02,479.984
2013-09-22,4.608
2013-12-13,12.39
2013-08-22,7.632
2013-06-09,1441.3
2013-04-29,69.9
2013-09-14,26.128
2013-12-16,1015.816
2013-12-23,619.848
2013-03-03,19.456
2013-04-30,47.79
2013-08-08,155.456
2013-03-16,471.92
2013-11-19,682.91
2013-04-19,129.33
2013-01-13,1287.26
2013-11-12,7.872
2013-05-05,40.54
2013-08-29,709.0425
2014-11-08,750.93
2014-12-31,596.48
2014-05-25,467.04
2014-03-09,4.608
2014-09-19,61.96
2014-01-28,4297.644
2014-07-05,12.158
2014-12-14,3.76
2014-09-14,269.49
2014-09-06,3.444
2014-03-16,498.93
2014-09-22,80.38
2014-11-30,89.36
2014-09-18,717.12
2014-03-29,5.56
2014-03-01,58.72
2014-03-29,1166.92
2014-12-06,173.94
2014-12-04,1635.018
2014-09-07,140.736
2014-08-07,520.03
2014-05-15,17.94
2014-10-04,392.94
2014-01-13,9.82
2014-10-22,9.952
2015-05-02,140.52
2015-02-08,1127.976
2015-01-24,31.36
2015-12-06,1284.8
2015-12-19,1410.066
2015-05-27,232.624
2015-03-19,871.8
2015-10-02,36.364
2015-10-28,290.98
2015-03-05,10.08
2015-09-28,31.83
2015-04-02,7.04
2015-11-15,513.52
2015-01-05,255.904
2015-09-06,228.586
2015-12-24,859.14
2015-06-30,191.88
2015-06-17,91.475
2015-05-16,7.764
2015-12-02,2145.25
2015-04-18,55.416
2015-09-05,131.104
2015-09-24,487.22
2015-11-09,993.9
2015-08-16,225.296
2015-08-14,21.504
2015-07-17,199.18
2015-02-02,8805.04
2015-05-10,27.86
2015-11-05,1106.924
2015-07-01,1302.83
2015-03-21,86.45
2015-11-29,2673.69
2015-09-11,67.56
2015-04-15,81.2
2015-05-30,1002.7
2015-11-04,903.77
2015-10-22,111.672
2016-08-25,13.152
2016-08-27,14.336
2016-07-29,61.216
2016-09-23,212.91
2016-11-03,26.4
2016-11-18,552.856
2016-07-27,194.848
2016-12-21,23.88
2016-03-27,874.8
2016-12-25,819.28
2016-04-10,16.739
2016-10-02,10.16
2016-02-20,1245.86
2016-07-27,91.032
2016-09-11,209.88
2016-11-24,406.94
2016-07-10,18.84
2016-12-03,47.992
2016-08-23,4590.344
2016-06-16,740.59
2016-11-03,16.272
2016-03-31,3098.61
2016-04-01,269.4
2016-01-27,22.63
2016-10-28,273.088
2016-05-28,301.96
2016-09-16,18.0
2016-11-10,11.52
2016-11-02,3291.07
2016-09-24,253.824
2016-12-22,7.824
2016-05-19,342.24
2016-11-19,22.96
2016-12-10,684.78
2016-11-03,15.992
2016-11-24,19.008
2016-11-25,48.87
2016-08-21,866.4
2016-09-17,830.24
2016-11-11,1158.12
2016-05-27,25.92
2016-08-11,477.51
2016-08-06,161.14
2016-08-07,79.992
2016-12-25,400.39
2016-11-13,728.968
2016-11-06,831.368
2013-04-11,737.2
2013-06-21,425.67
2014-05-26,352.168
2014-12-25,433.78
2014-07-13,38.88
2014-07-17,231.92
2014-09-06,85.98
2015-03-19,189.882
2015-12-30,62.752
2015-11-19,1319.96
2015-11-01,32.064
2015-12-10,82.92
2015-12-25,823.61
2016-11-25,701.96
2016-08-31,229.544
2016-11-30,71.976
2016-11-13,2.064
2016-12-29,1814.68
2016-03-31,732.93
2016-12-23,1152.87
2016-02-18,29.16
2016-12-09,1827.51
2013-03-14,91.056
2013-06-02,605.47
2013-10-21,788.86
2013-03-31,1.869
2013-11-21,865.5
2013-11-01,1044.44
2013-12-02,21.19
2013-06-27,616.14
2013-05-14,310.88
2013-12-12,23.472
2013-04-29,661.504
2013-10-24,10.368
2013-04-25,302.376
2013-08-17,484.79
2013-12-16,1.167
2013-10-11,16.23
2013-08-20,1417.35
2013-09-28,337.088
2013-10-18,605.34
2013-07-26,256.48
2013-11-15,362.176
2013-12-14,186.304
2013-03-04,15.552
2013-08-01,202.896
2013-05-21,3333.9
2013-11-02,799.92
2013-11-06,43.68
2013-11-24,111.15
2013-02-02,199.296
2013-09-28,106.944
2013-09-19,2692.329
2013-02-11,1508.13
2013-09-08,254.97
2013-04-07,752.92
2013-11-22,1022.61
2013-12-01,95.968
2013-11-05,47.79
2013-12-20,732.312
2013-12-21,18.24
2013-04-21,828.84
2013-10-09,88.768
2013-12-05,24.56
2013-09-12,192.424
2013-07-04,37.44
2013-09-30,69.216
2013-10-15,15.384
2013-05-22,180.93
2013-03-18,23661.228
2013-11-03,147.344
2013-05-30,13.62
2013-10-27,22.32
2013-11-30,6.642
2013-01-10,54.83
2013-04-04,364.93
2013-03-15,370.782
2013-09-20,2.816
2013-10-22,129.92
2013-09-02,1793.98
2013-11-01,75.16
2013-07-05,4.368
2013-12-27,521.92
2013-04-16,39.072
2013-12-06,42.208
2013-08-12,457.744
2013-09-14,149.56
2013-12-07,105.52
2013-04-02,177.68
2013-07-01,581.104
2013-11-14,32.4
2013-11-28,14.67
2013-03-21,3769.56
2013-04-02,1220.67
2013-11-03,1395.673
2013-05-31,773.7
2013-01-06,4374.88
2013-08-09,193.936
2013-06-06,63.381
2014-04-06,47.952
2014-06-09,175.32
2014-09-22,763.508
2014-08-24,3747.93
2014-09-15,1918.79
2014-02-03,74.52
2014-07-24,525.95
2014-06-28,260.31
2014-03-26,74.352
2014-12-27,284.44
2014-06-12,55.984
2014-01-04,192.22
2014-06-13,976.29
2014-11-07,1361.631
2014-06-23,268.4
2014-04-21,893.09
2014-11-01,301.96
2014-11-08,81.135
2014-12-04,8.226
2014-06-09,113.1
2014-11-13,115.296
2014-07-02,27.504
2014-12-21,78.192
2014-11-12,792.508
2014-10-13,371.66
2014-11-13,84.96
2014-10-05,75.04
2014-06-26,535.36
2014-11-05,387.136
2014-09-13,199.86
2014-01-09,364.07
2014-08-11,46.152
2014-08-13,5.64
2014-03-21,1270.379
2014-09-25,22.549
2014-03-22,19.56
2014-08-21,53.28
2014-04-26,194.1395
2014-12-03,288.85
2014-06-21,107.976
2014-12-14,62.46
2014-04-11,121.888
2014-10-02,7.38
2014-09-27,2026.78
2014-03-12,45.976
2014-07-03,365.91
2014-01-24,13.12
2014-10-09,30.84
2014-11-05,207.0
2014-06-18,1046.47
2014-10-10,1801.632
2014-12-27,105.42
2014-12-07,436.86
2014-09-05,67.96
2014-11-13,233.064
2014-03-31,79.96
2014-06-13,6.48
2014-09-13,13.092
2014-09-17,87.168
2014-09-20,1664.132
2014-12-20,11.696
2014-09-04,919.49
2014-09-24,517.5
2014-03-19,14.496
2014-12-25,19.584
2014-11-15,39.96
2014-03-16,6412.77
2014-06-18,13.632
2014-09-19,66.36
2014-02-07,324.11
2014-05-07,45.68
2014-03-12,5.04
2014-04-20,896.31
2014-09-03,200.984
2014-12-15,246.168
2014-01-17,88.96
2014-09-08,21.36
2014-12-18,94.688
2014-05-20,169.544
2014-07-09,5.16
2014-07-25,457.04
2014-05-23,186.69
2014-08-09,4.608
2014-05-09,48.81
2014-11-30,177.48
2014-12-20,36.27
2014-09-21,3631.96
2014-11-27,6.24
2014-09-06,7.24
2014-05-01,277.632
2014-06-08,937.608
2014-10-28,104.51
2014-10-09,50.462
2014-05-30,151.96
2014-11-20,377.902
2014-07-31,239.7
2014-08-23,1142.43
2014-11-26,692.472
2014-09-16,31.12
2014-11-22,58.05
2014-09-06,46.62
2014-02-20,29.99
2015-12-16,19.44
2015-07-03,7.7
2015-09-12,1611.01
2015-07-26,2503.47
2015-11-28,447.783
2015-05-06,270.728
2015-10-21,61.1
2015-01-17,316.0
2015-09-03,1854.241
2015-02-16,323.88
2015-05-21,2.694
2015-09-30,298.83
2015-09-23,104.712
2015-05-13,10.96
2015-08-05,158.81
2015-09-19,3.0
2015-12-28,2.61
2015-04-13,448.81
2015-09-11,519.68
2015-12-09,334.256
2015-05-29,185.88
2015-05-31,4317.3
2015-11-21,574.056
2015-07-08,45.584
2015-03-13,12.96
2015-09-23,24.066
2015-08-28,9.216
2015-09-05,239.5
2015-08-13,562.2925
2015-03-20,31.086
2015-02-03,866.4
2015-08-16,705.544
2015-08-10,16.218
2015-03-28,92.7
2015-10-25,239.976
2015-11-14,52.136
2015-08-22,37.264
2015-11-25,392.832
2015-11-29,7.434
2015-09-13,1159.06
2015-04-13,191.808
2015-02-06,132.224
2015-04-24,36.24
2015-09-05,291.74
2015-11-12,681.432
2015-11-26,73.36
2015-09-07,99.156
2015-01-14,405.344
2015-09-18,396.0
2015-09-21,115.48
2015-04-09,215.84
2015-10-09,387.72
2015-10-22,74.32
2015-12-02,4.704
2015-11-11,41.86
2015-05-29,452.464
2015-05-26,1311.97
2015-04-19,233.48
2015-12-30,40.896
2015-03-16,365.44
2015-10-29,38.19
2015-09-19,383.438
2015-10-16,342.76
2015-09-20,254.99
2015-07-22,370.184
2015-10-05,64.248
2015-09-19,1264.14
2015-12-15,133.38
2015-02-14,264.18
2015-03-12,558.24
2015-12-26,870.04
2015-04-09,17.92
2015-12-21,34.34
2015-05-03,187.056
2015-05-24,4.98
2015-09-09,99.872
2015-09-15,25.92
2015-10-15,305.248
2015-05-30,60.485
2015-05-20,641.96
2015-07-15,88.15
2015-07-19,140.81
2015-11-02,273.59
2015-01-31,1396.35
2015-12-10,40.68
2015-06-27,135.95
2015-12-31,72.224
2015-08-27,186.54
2015-07-20,1110.5
2015-07-30,732.156
2015-07-24,324.387
2015-11-26,5.08
2015-11-05,50.496
2015-04-17,158.256
2015-05-31,138.53
2015-02-20,16.496
2015-12-21,66.3
2015-08-09,23.34
2015-03-09,1466.32
2016-12-22,141.96
2016-06-04,12.48
2016-11-03,1030.742
2016-11-17,699.4
2016-11-19,843.84
2016-05-01,3740.51
2016-06-11,3.76
2016-11-04,248.396
2016-09-05,177.08
2016-11-20,209.568
2016-05-13,20.768
2016-07-21,951.98
2016-08-12,20.736
2016-06-10,1347.52
2016-11-29,491.888
2016-11-15,559.2
2016-04-30,26.056
2016-12-04,649.0
2016-05-01,48.9
2016-10-27,68.967
2016-11-19,25.06
2016-10-21,729.648
2016-04-15,15.552
2016-08-25,192.16
2016-12-17,504.9
2016-09-25,177.55
2016-10-23,863.88
2016-08-31,659.9
2016-09-29,243.92
2016-11-23,105.408
2016-06-15,2942.784
2016-11-30,173.8
2016-01-25,5.67
2016-09-05,147.184
2016-04-28,28.08
2016-03-03,72.8
2016-06-13,181.86
2016-09-21,80.48
2016-12-24,712.85
2016-04-30,32.088
2016-11-25,723.92
2016-09-11,184.66
2016-06-30,19.52
2016-07-31,41.424
2016-11-03,12.39
2016-02-04,119.178
2016-06-03,35.168
2016-06-15,776.08
2016-01-15,175.086
2016-12-28,64.784
2016-05-19,26.16
2016-08-13,2382.926
2016-08-26,71.98
2016-05-04,629.86
2016-09-07,81.568
2016-09-26,419.136
2016-03-30,59.76
2016-12-17,544.38
2016-04-11,22.744
2016-11-27,52.344
2016-08-27,5.184
2016-05-14,48.69
2016-06-11,4.572
2016-09-24,399.53
2016-12-07,372.64
2016-06-16,14.016
2016-04-28,751.984
2016-05-19,2361.52
2016-09-13,15.92
2016-09-19,95.616
2016-09-19,35.4
2016-07-17,7.904
2016-12-23,303.32
2016-06-03,1111.698
2016-06-05,20.736
2016-11-30,2165.658
2016-06-12,17.088
2016-10-24,11.68
2016-04-02,14.94
2016-09-15,163.96
2016-09-03,24.448
2016-04-22,675.06
2016-11-24,1446.84
2016-09-02,1577.94
2016-09-09,458.984
2016-12-14,204.55
2016-09-09,685.26
2016-10-21,17.856
2016-10-07,1027.21
2016-06-12,544.14
2016-06-26,287.424
2016-01-31,419.136
2016-10-03,33.472
2016-12-22,1090.348
2016-01-07,33.74
2016-08-17,201.09
2016-05-27,39.252
2016-03-12,40.41
2016-05-26,23.08
2016-11-12,26.72
2016-11-20,27.58
2016-11-06,5.78
2016-12-02,45.66
2016-03-10,61.876
2016-03-21,64.384
2016-04-08,2747.25
2016-10-16,124.75
2016-06-04,103.968
2016-10-20,199.17
2016-10-16,1893.786
2016-11-04,4.3
2016-11-09,691.144
2016-09-10,2.78
2016-09-28,10.368
2016-01-22,383.992
2016-05-05,34.5
2016-05-25,29.84
2016-11-03,361.376
2016-04-06,8.1
2016-09-22,30.9
2016-03-26,57.01
2016-10-26,608.43
2016-11-17,286.09
2016-09-18,997.83
2016-12-02,47.96
2016-11-26,12.84
2016-11-17,35.04
2016-12-02,32.776
2016-04-07,235.44
2016-11-18,47.328
2016-04-24,113.568
2016-12-11,873.811
2016-11-02,5.56
2016-07-10,41.91
2013-03-21,16.272
2013-06-08,170.352
2013-09-09,1299.99
2013-09-17,52.608
2013-04-08,1215.92
2013-03-14,1139.92
2013-09-10,9.64
2013-08-19,344.91
2013-01-20,1859.4
2013-01-20,67.194
2013-12-19,252.612
2013-01-26,944.61
2013-03-21,310.528
2013-10-03,67.76
2013-09-13,18.648
2013-08-19,638.82
2013-04-05,115.36
2013-03-22,59.109
2013-03-17,103.5
2013-06-01,904.13
2013-09-30,15.552
2014-10-11,979.9455
2014-03-24,6.992
2014-12-11,12.828
2014-06-11,207.82
2014-07-27,29.97
2014-04-26,1001.76
2014-04-05,157.794
2014-02-28,551.264
2014-12-01,125.64
2014-07-05,16.712
2014-11-25,13.12
2014-12-10,129.64
2014-11-27,459.4335
2015-08-06,197.05
2015-03-14,334.2
2015-09-27,431.976
2015-09-06,1678.0
2015-04-16,895.06
2015-12-12,6.672
2015-01-22,530.272
2015-01-08,187.228
2015-02-21,471.078
2015-10-29,17.616
2015-05-16,612.14
2015-05-06,16.72
2015-05-15,191.018
2015-10-11,24.703
2015-05-18,29.97
2015-09-23,13.28
2015-04-18,79.12
2015-04-17,12.84
2015-01-04,959.968
2015-12-13,299.07
2016-04-07,1735.8505
2016-11-13,239.92
2016-01-27,3002.65
2016-04-30,225.546
2016-08-20,35.96
2016-10-20,30.336
2016-09-04,107.552
2016-10-19,1633.188
2016-04-14,198.272
2016-07-03,311.96
2016-11-24,76.521
2016-03-17,4.608
2016-04-23,513.496
2016-05-27,598.31
2016-09-24,148.16
2016-02-26,428.704
2016-12-10,14.76
2016-06-20,536.36
2016-12-07,82.38
2016-06-09,49.12
2016-09-21,12.294
2016-12-03,98.446
2016-07-16,242.352
2016-09-11,67.9
2016-11-04,9.664
2016-01-01,71.096
2016-07-03,24.0
2016-03-28,68.742
2016-01-08,2.808
